productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extReserveCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extSpeed,extPower,extLife,extFlavorText,extMemoryCost,extDurability,extLevel
531628,Brewing Kit,brewing kit,https://tcgplayer-cdn.tcgplayer.com/product/531628_200w.jpg,74,23338,https://cpt.tcgcsv.com/BGg6,2024-01-26T05:03:17.27,1,Super Rare,037,"[REST], Sacrifice three Herbs: Look at the top six cards of your deck. You may reveal a Potion item card from among them and put it into your hand. Put the rest on the bottom of your deck in any order.",Regalia;Item,Cleric;Accessory,Wind,Cleric,,1.37,5.16,42.75,3.09,,Foil,,,,<em>The wonder of alchemy is the potential for discovery.</em>,0,,
531629,Turbulent Bullet,turbulent bullet,https://tcgplayer-cdn.tcgplayer.com/product/531629_200w.jpg,74,23338,https://cpt.tcgcsv.com/CGg6,2024-01-26T05:03:17.27,1,Rare,038,"Renewable<br>
[REST]: Load Turbulant Bullet into target unloaded Gun weapon you control.<br>
[Class Bonus] On Hit: Up to two target allies you control get +1 power until end of turn.",Regalia;Item,Ranger;Bullet,Wind,Ranger,,0.2,0.5,2.14,0.34,,Normal,,1,,,0,,
531629,Turbulent Bullet,turbulent bullet,https://tcgplayer-cdn.tcgplayer.com/product/531629_200w.jpg,74,23338,https://cpt.tcgcsv.com/CGg6,2024-01-26T05:03:17.27,1,Rare,038,"Renewable<br>
[REST]: Load Turbulant Bullet into target unloaded Gun weapon you control.<br>
[Class Bonus] On Hit: Up to two target allies you control get +1 power until end of turn.",Regalia;Item,Ranger;Bullet,Wind,Ranger,,0.84,2.99,11.99,,,Foil,,1,,,0,,
531630,The Elysian Astrolabe,the elysian astrolabe,https://tcgplayer-cdn.tcgplayer.com/product/531630_200w.jpg,74,23338,https://cpt.tcgcsv.com/DGg6,2024-01-26T05:03:17.27,1,Ultra Rare,039,"Hindered (This object enters the field rested.) <br>
Materialize this card only if it's the last card in your material deck, and only if your starting material deck size was twelve.<br>
[REST]: Until end of turn, you may pay (0) rather than pay a card's starcalling costs. When you do, glimpse 5.",Regalia;Item,Cleric;Artifact,Astra,Cleric,,39.99,46.99,54.99,39.0,,Foil,,,,,2,,
531630,The Elysian Astrolabe,the elysian astrolabe,https://tcgplayer-cdn.tcgplayer.com/product/531630_200w.jpg,74,23338,https://cpt.tcgcsv.com/DGg6,2024-01-26T05:03:17.27,1,Ultra Rare,039,"Hindered (This object enters the field rested.) <br>
Materialize this card only if it's the last card in your material deck, and only if your starting material deck size was twelve.<br>
[REST]: Until end of turn, you may pay (0) rather than pay a card's starcalling costs. When you do, glimpse 5.",Regalia;Item,Cleric;Artifact,Astra,Cleric,,2.94,2.99,9.87,3.09,,Normal,,,,,2,,
531631,Gloamspire Lance,Gloamspire Lance,https://tcgplayer-cdn.tcgplayer.com/product/531631_200w.jpg,74,23338,https://cpt.tcgcsv.com/FGg6,2024-01-26T05:03:17.27,1,Ultra Rare,040,"[Class Bonus] On Hit: Deal X unpreventable damage to the hit unit, then recover X, where X is the amount of Curse cards in the attacker's lineage plus 1.",Weapon;Regalia,Ranger;Gun,Umbra,Ranger,,44.99,59.5,89.99,,,Foil,,1,,<em>The shadows thirst for blood.</em>,0,4,
531631,Gloamspire Lance,Gloamspire Lance,https://tcgplayer-cdn.tcgplayer.com/product/531631_200w.jpg,74,23338,https://cpt.tcgcsv.com/FGg6,2024-01-26T05:03:17.27,1,Ultra Rare,040,"[Class Bonus] On Hit: Deal X unpreventable damage to the hit unit, then recover X, where X is the amount of Curse cards in the attacker's lineage plus 1.",Weapon;Regalia,Ranger;Gun,Umbra,Ranger,,2.24,3.75,9.94,2.19,,Normal,,1,,<em>The shadows thirst for blood.</em>,0,4,
531632,Academy Attendant,academy attendant,https://tcgplayer-cdn.tcgplayer.com/product/531632_200w.jpg,74,23338,https://cpt.tcgcsv.com/GGg6,2024-01-26T05:03:17.27,1,Common,041,[Class Bonus] [Memory 4+] Academy Attendant gets +1 power. (Apply this effect only if your champion's class matches this card's class and only if there are four or more cards in your memory.),Ally,Cleric;Automaton,Norm,Cleric,3,0.74,2.38,8.74,0.56,,Foil,,2,2,<em>Capable of cataloging the Academy's vast research.</em>,,,
531632,Academy Attendant,academy attendant,https://tcgplayer-cdn.tcgplayer.com/product/531632_200w.jpg,74,23338,https://cpt.tcgcsv.com/GGg6,2024-01-26T05:03:17.27,1,Common,041,[Class Bonus] [Memory 4+] Academy Attendant gets +1 power. (Apply this effect only if your champion's class matches this card's class and only if there are four or more cards in your memory.),Ally,Cleric;Automaton,Norm,Cleric,3,0.01,0.17,1.0,0.05,,Normal,,2,2,<em>Capable of cataloging the Academy's vast research.</em>,,,
531633,Academy Guide,academy guide,https://tcgplayer-cdn.tcgplayer.com/product/531633_200w.jpg,74,23338,https://cpt.tcgcsv.com/HGg6,2024-01-26T05:03:17.27,1,Super Rare,042,Champion cards you materialize cost 1 less to materialize.,Ally,Cleric;Animal;Human,Norm,Cleric,3,40.71,42.7,89.99,42.18,,Foil,,1,3,<em>Contained within each exquisite tome is knowledge of the past and limitless potential for our future.</em>,,,
531633,Academy Guide,academy guide,https://tcgplayer-cdn.tcgplayer.com/product/531633_200w.jpg,74,23338,https://cpt.tcgcsv.com/HGg6,2024-01-26T05:03:17.27,1,Super Rare,042,Champion cards you materialize cost 1 less to materialize.,Ally,Cleric;Animal;Human,Norm,Cleric,3,21.31,27.99,43.0,21.51,,Normal,,1,3,<em>Contained within each exquisite tome is knowledge of the past and limitless potential for our future.</em>,,,
531634,Allied Warpriestess,allied warpriestess,https://tcgplayer-cdn.tcgplayer.com/product/531634_200w.jpg,74,23338,https://cpt.tcgcsv.com/JGg6,2024-01-26T05:03:17.27,1,Uncommon,043,"[Class Bonus] Allied Warpriestess gets +1 power.<br>
[Memory 4+] On Attack: Recover 2. (To recover, remove that many damage counters from your champion. Apply this effect only if there are four or more cards in your memory.)",Ally,Cleric;Guardian;Human,Norm,Cleric;Guardian,3,0.2,0.4,5.0,0.3,,Normal,,1,3,,,,
531634,Allied Warpriestess,allied warpriestess,https://tcgplayer-cdn.tcgplayer.com/product/531634_200w.jpg,74,23338,https://cpt.tcgcsv.com/JGg6,2024-01-26T05:03:17.27,1,Uncommon,043,"[Class Bonus] Allied Warpriestess gets +1 power.<br>
[Memory 4+] On Attack: Recover 2. (To recover, remove that many damage counters from your champion. Apply this effect only if there are four or more cards in your memory.)",Ally,Cleric;Guardian;Human,Norm,Cleric;Guardian,3,4.99,5.49,9.99,6.09,,Foil,,1,3,,,,
531635,Automaton Drone,automaton drone,https://tcgplayer-cdn.tcgplayer.com/product/531635_200w.jpg,74,23338,https://cpt.tcgcsv.com/KGg6,2024-01-26T05:03:17.27,1,Common,044,,Token;Ally,Guardian;Automaton,Norm,Guardian,1,0.1,0.2,1.0,0.15,,Normal,,1,1,"<em>Schedule routine maintenance examinations every two years. Do not expose to temperatures in excess of 500 degrees for prolonged periods.
— Manufacturer's Recommendations</em>",,,
531635,Automaton Drone,automaton drone,https://tcgplayer-cdn.tcgplayer.com/product/531635_200w.jpg,74,23338,https://cpt.tcgcsv.com/KGg6,2024-01-26T05:03:17.27,1,Common,044,,Token;Ally,Guardian;Automaton,Norm,Guardian,1,4.91,5.03,31.99,4.99,,Foil,,1,1,"<em>Schedule routine maintenance examinations every two years. Do not expose to temperatures in excess of 500 degrees for prolonged periods.
— Manufacturer's Recommendations</em>",,,
531636,Barter Herbs,barter herbs,https://tcgplayer-cdn.tcgplayer.com/product/531636_200w.jpg,74,23338,https://cpt.tcgcsv.com/LGg6,2024-01-26T05:03:17.27,1,Common,045,"Sacrifice up to two Herbs. For each Herb sacrificed this way, summon your choice of Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token. <br>
[Class Bonus] Floating Memory",Action,Cleric;Skill,Norm,Cleric,1,0.04,0.15,1.0,0.07,,Normal,Slow,,,,,,
531636,Barter Herbs,barter herbs,https://tcgplayer-cdn.tcgplayer.com/product/531636_200w.jpg,74,23338,https://cpt.tcgcsv.com/LGg6,2024-01-26T05:03:17.27,1,Common,045,"Sacrifice up to two Herbs. For each Herb sacrificed this way, summon your choice of Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token. <br>
[Class Bonus] Floating Memory",Action,Cleric;Skill,Norm,Cleric,1,3.01,4.91,13.74,5.99,,Foil,Slow,,,,,,
531637,Caretaker Drone,caretaker drone,https://tcgplayer-cdn.tcgplayer.com/product/531637_200w.jpg,74,23338,https://cpt.tcgcsv.com/MGg6,2024-01-26T05:03:17.27,1,Common,047,"Intercept (Whenever your champion is attacked while this ally is awake, you may redirect that attack to this ally.) <br>
[Class Bonus] On Death: Glimpse 4.",Ally,Cleric;Automaton,Norm,Cleric,2,0.87,2.99,9.89,,,Foil,,0,2,<em>An inexhaustible servant with programmed routines.</em>,,,
531637,Caretaker Drone,caretaker drone,https://tcgplayer-cdn.tcgplayer.com/product/531637_200w.jpg,74,23338,https://cpt.tcgcsv.com/MGg6,2024-01-26T05:03:17.27,1,Common,047,"Intercept (Whenever your champion is attacked while this ally is awake, you may redirect that attack to this ally.) <br>
[Class Bonus] On Death: Glimpse 4.",Ally,Cleric;Automaton,Norm,Cleric,2,0.04,0.18,1.0,0.06,,Normal,,0,2,<em>An inexhaustible servant with programmed routines.</em>,,,
531638,Deploy Gunshield,deploy gunshield,https://tcgplayer-cdn.tcgplayer.com/product/531638_200w.jpg,74,23338,https://cpt.tcgcsv.com/NGg6,2024-01-26T05:03:17.27,1,Uncommon,048,"Target Gun weapon you control gains spellshroud until end of turn. (Objects with spellshroud can't be targeted by Spells.)<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Ranger;Skill,Norm,Ranger,2,5.99,7.38,10.5,6.71,,Foil,Fast,,,,,,
531638,Deploy Gunshield,deploy gunshield,https://tcgplayer-cdn.tcgplayer.com/product/531638_200w.jpg,74,23338,https://cpt.tcgcsv.com/NGg6,2024-01-26T05:03:17.27,1,Uncommon,048,"Target Gun weapon you control gains spellshroud until end of turn. (Objects with spellshroud can't be targeted by Spells.)<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Ranger;Skill,Norm,Ranger,2,0.2,0.3,2.0,0.3,,Normal,Fast,,,,,,
531639,Distilled Atrophy,distilled atrophy,https://tcgplayer-cdn.tcgplayer.com/product/531639_200w.jpg,74,23338,https://cpt.tcgcsv.com/PGg6,2024-01-26T05:03:17.27,1,Rare,049,"Brew — One Blightroot, One Herb<br>
At the beginning of your recollection phase, put an age counter on Distilled Atrophy.<br>
Sacrifice Distilled Atrophy: Target champion gets -X level until end of turn. Then if that champion is level 0 or lower, deal X damage to them. X is the amount of age counters on Distilled Atrophy.",Item,Cleric;Potion,Norm,Cleric,3,11.99,22.49,39.99,14.99,,Foil,,,,,,,
531639,Distilled Atrophy,distilled atrophy,https://tcgplayer-cdn.tcgplayer.com/product/531639_200w.jpg,74,23338,https://cpt.tcgcsv.com/PGg6,2024-01-26T05:03:17.27,1,Rare,049,"Brew — One Blightroot, One Herb<br>
At the beginning of your recollection phase, put an age counter on Distilled Atrophy.<br>
Sacrifice Distilled Atrophy: Target champion gets -X level until end of turn. Then if that champion is level 0 or lower, deal X damage to them. X is the amount of age counters on Distilled Atrophy.",Item,Cleric;Potion,Norm,Cleric,3,0.18,0.25,1.94,0.19,,Normal,,,,,,,
531640,Empowering Prayer,empowering prayer,https://tcgplayer-cdn.tcgplayer.com/product/531640_200w.jpg,74,23338,https://cpt.tcgcsv.com/QGg6,2024-01-26T05:03:17.27,1,Common,051,"Your champion gets +2 level until end of turn. Then if your champion's level is equal to the amount of cards in your memory, draw a card.",Action,Cleric;Spell,Norm,Cleric,2,0.97,1.21,4.99,1.16,,Foil,Fast,,,<em>The diligent pursuit of horticulture is often rewarded when the environmental conditions are just right.</em>,,,
531640,Empowering Prayer,empowering prayer,https://tcgplayer-cdn.tcgplayer.com/product/531640_200w.jpg,74,23338,https://cpt.tcgcsv.com/QGg6,2024-01-26T05:03:17.27,1,Common,051,"Your champion gets +2 level until end of turn. Then if your champion's level is equal to the amount of cards in your memory, draw a card.",Action,Cleric;Spell,Norm,Cleric,2,0.05,0.18,1.0,0.1,,Normal,Fast,,,<em>The diligent pursuit of horticulture is often rewarded when the environmental conditions are just right.</em>,,,
531641,Empowering Tincture,empowering tincture,https://tcgplayer-cdn.tcgplayer.com/product/531641_200w.jpg,74,23338,https://cpt.tcgcsv.com/RGg6,2024-01-26T05:03:17.27,1,Common,052,"Brew — One Manaroot, One Herb<br>
On Enter: If Empowering Tincture was brewed, draw a card into your memory.<br>
Sacrifice Empowering Tincture: Your champion gets +2 level until end of turn.",Item,Cleric;Potion,Norm,Cleric,3,0.5,0.53,7.99,0.53,,Foil,,,,,,,
531641,Empowering Tincture,empowering tincture,https://tcgplayer-cdn.tcgplayer.com/product/531641_200w.jpg,74,23338,https://cpt.tcgcsv.com/RGg6,2024-01-26T05:03:17.27,1,Common,052,"Brew — One Manaroot, One Herb<br>
On Enter: If Empowering Tincture was brewed, draw a card into your memory.<br>
Sacrifice Empowering Tincture: Your champion gets +2 level until end of turn.",Item,Cleric;Potion,Norm,Cleric,3,0.04,0.17,1.0,0.05,,Normal,,,,,,,
531642,Exalted Dorumegian Throne,exalted dorumegian throne,https://tcgplayer-cdn.tcgplayer.com/product/531642_200w.jpg,74,23338,https://cpt.tcgcsv.com/SGg6,2024-01-26T05:03:17.27,1,Rare,054,"Allies you control get +1 power and +1 life.<br>
Upkeep — At the beginning of your recollection phase, if you control four or fewer other domains, sacrifice Exalted Dorumegian Throne.",Unique;Domain,Guardian;Throne,Norm,Guardian,3,3.99,8.0,12.89,4.09,,Foil,,,,"<em>Humanity's ascension gilded in iron, onyx, and gold.</em>",,,
531642,Exalted Dorumegian Throne,exalted dorumegian throne,https://tcgplayer-cdn.tcgplayer.com/product/531642_200w.jpg,74,23338,https://cpt.tcgcsv.com/SGg6,2024-01-26T05:03:17.27,1,Rare,054,"Allies you control get +1 power and +1 life.<br>
Upkeep — At the beginning of your recollection phase, if you control four or fewer other domains, sacrifice Exalted Dorumegian Throne.",Unique;Domain,Guardian;Throne,Norm,Guardian,3,0.14,0.26,1.67,0.22,,Normal,,,,"<em>Humanity's ascension gilded in iron, onyx, and gold.</em>",,,
531643,Exorcise Curses,exorcise curses,https://tcgplayer-cdn.tcgplayer.com/product/531643_200w.jpg,74,23338,https://cpt.tcgcsv.com/TGg6,2024-01-26T05:03:17.27,1,Common,055,"Choose up to two Curse cards from a champion's lineage and discard them.<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Spell,Norm,Cleric,2,0.01,0.18,1.0,0.07,,Normal,Fast,,,,,,
531643,Exorcise Curses,exorcise curses,https://tcgplayer-cdn.tcgplayer.com/product/531643_200w.jpg,74,23338,https://cpt.tcgcsv.com/TGg6,2024-01-26T05:03:17.27,1,Common,055,"Choose up to two Curse cards from a champion's lineage and discard them.<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Spell,Norm,Cleric,2,6.5,6.56,13.99,,,Foil,Fast,,,,,,
531644,"Freydis, Master Tactician",freydis master tactician,https://tcgplayer-cdn.tcgplayer.com/product/531644_200w.jpg,74,23338,https://cpt.tcgcsv.com/VGg6,2024-01-26T05:03:17.27,1,Super Rare,057,"[Class Bonus] At the beginning of your recollection phase, put a tactic counter on Freydis, then glimpse X where X is the amount of tactic counters on Freydis. <br>
Remove three tactic counters from Freydis: For the rest of the game, Ranger units you control are always distant.",Unique;Ally,Ranger;Human,Norm,Ranger,2,1.18,2.1,13.99,1.65,,Normal,,1,2,,,,
531644,"Freydis, Master Tactician",freydis master tactician,https://tcgplayer-cdn.tcgplayer.com/product/531644_200w.jpg,74,23338,https://cpt.tcgcsv.com/VGg6,2024-01-26T05:03:17.27,1,Super Rare,057,"[Class Bonus] At the beginning of your recollection phase, put a tactic counter on Freydis, then glimpse X where X is the amount of tactic counters on Freydis. <br>
Remove three tactic counters from Freydis: For the rest of the game, Ranger units you control are always distant.",Unique;Ally,Ranger;Human,Norm,Ranger,2,5.99,14.5,47.99,6.66,,Foil,,1,2,,,,
531645,Harvest Herbs,harvest herbs,https://tcgplayer-cdn.tcgplayer.com/product/531645_200w.jpg,74,23338,https://cpt.tcgcsv.com/WGg6,2024-01-26T05:03:17.27,1,Common,058,"Gather. (To gather, summon a Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token, chosen at random.)<br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Skill,Norm,Cleric,1,0.06,0.2,1.49,0.15,,Normal,Slow,,,,,,
531645,Harvest Herbs,harvest herbs,https://tcgplayer-cdn.tcgplayer.com/product/531645_200w.jpg,74,23338,https://cpt.tcgcsv.com/WGg6,2024-01-26T05:03:17.27,1,Common,058,"Gather. (To gather, summon a Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token, chosen at random.)<br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Skill,Norm,Cleric,1,4.94,13.0,15.74,8.5,,Foil,Slow,,,,,,
531646,Healing Aura,healing aura,https://tcgplayer-cdn.tcgplayer.com/product/531646_200w.jpg,74,23338,https://cpt.tcgcsv.com/XGg6,2024-01-26T05:03:17.27,1,Common,059,"[Class Bonus] This card costs 1 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br>
At the beginning of your recollection phase, recover 1. (To recover, remove that many damage counters from your champion.)",Phantasia,Cleric;Spell,Norm,Cleric,4,0.05,0.19,1.0,0.08,,Normal,,,,,,,
531646,Healing Aura,healing aura,https://tcgplayer-cdn.tcgplayer.com/product/531646_200w.jpg,74,23338,https://cpt.tcgcsv.com/XGg6,2024-01-26T05:03:17.27,1,Common,059,"[Class Bonus] This card costs 1 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br>
At the beginning of your recollection phase, recover 1. (To recover, remove that many damage counters from your champion.)",Phantasia,Cleric;Spell,Norm,Cleric,4,3.01,4.97,9.49,4.94,,Foil,,,,,,,
531647,"Lena, Dorumegia's Herald",lena dorumegia s herald,https://tcgplayer-cdn.tcgplayer.com/product/531647_200w.jpg,74,23338,https://cpt.tcgcsv.com/ZGg6,2024-01-26T05:03:17.27,1,Super Rare,061,"[Class Bonus] True Sight<br>
(4), [REST]: Look at the top four cards of your deck. You may reveal a Ranger ally card from among them and put it into your hand. Put the rest on the bottom of your deck in any order. This ability costs (2) less to activate as long as Lena is distant.",Ally,Ranger;Human,Norm,Ranger,3,7.87,11.49,35.2,,,Foil,,1,3,,,,
