productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
583997,Seal the Past,Seal the Past,https://tcgplayer-cdn.tcgplayer.com/product/583997_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZCH6,2024-10-11T04:08:17.513,1,0.1,0.3,1.4,0.2,,Normal,Rare,076,"Target player banishes three preserved cards from their material deck.<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Spell,Norm,Cleric,,,,,,,2,Fast
583997,Seal the Past,Seal the Past,https://tcgplayer-cdn.tcgplayer.com/product/583997_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZCH6,2024-10-11T04:08:17.513,1,1.99,4.88,10.0,,,Foil,Rare,076,"Target player banishes three preserved cards from their material deck.<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Spell,Norm,Cleric,,,,,,,2,Fast
583998,Seasoned Archer,Seasoned Archer,https://tcgplayer-cdn.tcgplayer.com/product/583998_200w.jpg,74,23545,https://cpt.tcgcsv.com/-CH6,2024-10-11T04:08:17.513,1,0.49,1.0,5.99,0.94,,Foil,Common,077,"[Class Bonus] Ranged 3 (As long as this unit is distant, its attacks get +3 power. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Ranger,,,3,<em>Loyalty exists for those with privilege.</em>,1,,2,
583998,Seasoned Archer,Seasoned Archer,https://tcgplayer-cdn.tcgplayer.com/product/583998_200w.jpg,74,23545,https://cpt.tcgcsv.com/-CH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.08,,Normal,Common,077,"[Class Bonus] Ranged 3 (As long as this unit is distant, its attacks get +3 power. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Ranger,,,3,<em>Loyalty exists for those with privilege.</em>,1,,2,
583999,Shining Marchador,Shining Marchador,https://tcgplayer-cdn.tcgplayer.com/product/583999_200w.jpg,74,23545,https://cpt.tcgcsv.com/_CH6,2024-10-11T04:08:17.513,1,0.29,0.81,4.99,0.62,,Foil,Common,078,"On Enter: You may pay (2). When you do, put a buff counter on target ally you control. (Allies get +1 power and +1 life for each buff counter on them.)",Ally,Animal;Horse,Norm,Tamer,,,2,<em>An extraordinary breed that is known to gather by strong leylines at the base of Qidao Mountain.</em>,1,,2,
583999,Shining Marchador,Shining Marchador,https://tcgplayer-cdn.tcgplayer.com/product/583999_200w.jpg,74,23545,https://cpt.tcgcsv.com/_CH6,2024-10-11T04:08:17.513,1,0.08,0.18,0.52,0.09,,Normal,Common,078,"On Enter: You may pay (2). When you do, put a buff counter on target ally you control. (Allies get +1 power and +1 life for each buff counter on them.)",Ally,Animal;Horse,Norm,Tamer,,,2,<em>An extraordinary breed that is known to gather by strong leylines at the base of Qidao Mountain.</em>,1,,2,
584000,Sidestep,Sidestep,https://tcgplayer-cdn.tcgplayer.com/product/584000_200w.jpg,74,23545,https://cpt.tcgcsv.com/0DH6,2024-10-11T04:08:17.513,1,0.05,0.19,0.75,0.11,,Normal,Uncommon,079,"[Level 2+] This card costs 1 less to activate. (Apply this effect only if your champion is level 2 or higher.)<br><br>
<br><br>
Target ally gains stealth until end of turn. (This unit can't be targeted by attacks unless permitted by true sight.)",Action,Reaction;Skill,Norm,Assassin,,,,,,,2,Fast
584000,Sidestep,Sidestep,https://tcgplayer-cdn.tcgplayer.com/product/584000_200w.jpg,74,23545,https://cpt.tcgcsv.com/0DH6,2024-10-11T04:08:17.513,1,1.35,1.49,20.0,,,Foil,Uncommon,079,"[Level 2+] This card costs 1 less to activate. (Apply this effect only if your champion is level 2 or higher.)<br><br>
<br><br>
Target ally gains stealth until end of turn. (This unit can't be targeted by attacks unless permitted by true sight.)",Action,Reaction;Skill,Norm,Assassin,,,,,,,2,Fast
584001,Skilled Plainsman,Skilled Plainsman,https://tcgplayer-cdn.tcgplayer.com/product/584001_200w.jpg,74,23545,https://cpt.tcgcsv.com/2DH6,2024-10-11T04:08:17.513,1,0.29,1.0,5.0,0.29,,Foil,Uncommon,080,"[Class Bonus] Equestrian — On Enter: If you control a Horse ally, put a buff counter on Skilled Plainsman. (Allies get +1 power and +1 life for each buff counter on them. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Warrior,,,2,,2,,3,
584001,Skilled Plainsman,Skilled Plainsman,https://tcgplayer-cdn.tcgplayer.com/product/584001_200w.jpg,74,23545,https://cpt.tcgcsv.com/2DH6,2024-10-11T04:08:17.513,1,0.09,0.2,0.75,0.15,,Normal,Uncommon,080,"[Class Bonus] Equestrian — On Enter: If you control a Horse ally, put a buff counter on Skilled Plainsman. (Allies get +1 power and +1 life for each buff counter on them. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Warrior,,,2,,2,,3,
584002,Slice and Dice,Slice and Dice,https://tcgplayer-cdn.tcgplayer.com/product/584002_200w.jpg,74,23545,https://cpt.tcgcsv.com/3DH6,2024-10-11T04:08:17.513,1,0.08,0.2,0.99,0.15,,Normal,Uncommon,081,"Prepare 3<br><br>
<br><br>
On Hit: If Slice and Dice was prepared, you may have the attacker declare an additional attack. If you do, create a copy of Slice and Dice in that attacker's intent except it isn't prepared and it gets +3 power.",Attack,Dagger,Norm,Assassin,,,,,3,,2,
584002,Slice and Dice,Slice and Dice,https://tcgplayer-cdn.tcgplayer.com/product/584002_200w.jpg,74,23545,https://cpt.tcgcsv.com/3DH6,2024-10-11T04:08:17.513,1,9.05,15.37,22.37,9.05,,Foil,Uncommon,081,"Prepare 3<br><br>
<br><br>
On Hit: If Slice and Dice was prepared, you may have the attacker declare an additional attack. If you do, create a copy of Slice and Dice in that attacker's intent except it isn't prepared and it gets +3 power.",Attack,Dagger,Norm,Assassin,,,,,3,,2,
584003,Staggering Strike,Staggering Strike,https://tcgplayer-cdn.tcgplayer.com/product/584003_200w.jpg,74,23545,https://cpt.tcgcsv.com/5DH6,2024-10-11T04:08:17.513,1,8.12,11.75,15.25,8.12,,Foil,Rare,082,"True Sight (This attack can target units with stealth.)<br><br>
<br><br>
On Champion Hit: Remove three preparation counters from the hit champion.",Attack,Sword,Norm,Warrior,,,,<em>Concussive force swung with terrifying ferocity.</em>,3,,3,
584003,Staggering Strike,Staggering Strike,https://tcgplayer-cdn.tcgplayer.com/product/584003_200w.jpg,74,23545,https://cpt.tcgcsv.com/5DH6,2024-10-11T04:08:17.513,1,4.0,6.32,7.99,5.29,,Normal,Rare,082,"True Sight (This attack can target units with stealth.)<br><br>
<br><br>
On Champion Hit: Remove three preparation counters from the hit champion.",Attack,Sword,Norm,Warrior,,,,<em>Concussive force swung with terrifying ferocity.</em>,3,,3,
584004,Stolid Vanguard,Stolid Vanguard,https://tcgplayer-cdn.tcgplayer.com/product/584004_200w.jpg,74,23545,https://cpt.tcgcsv.com/6DH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.06,,Normal,Common,083,"Equestrian — On Enter: If you control a Horse ally, Stolid Vanguard gets +2 power until end of turn.",Ally,Human,Norm,Warrior,,,2,"<em>In the throes and excitement of war, it can be easy to forget just how much is lost.</em>",1,,2,
584004,Stolid Vanguard,Stolid Vanguard,https://tcgplayer-cdn.tcgplayer.com/product/584004_200w.jpg,74,23545,https://cpt.tcgcsv.com/6DH6,2024-10-11T04:08:17.513,1,0.48,0.95,5.31,0.74,,Foil,Common,083,"Equestrian — On Enter: If you control a Horse ally, Stolid Vanguard gets +2 power until end of turn.",Ally,Human,Norm,Warrior,,,2,"<em>In the throes and excitement of war, it can be easy to forget just how much is lost.</em>",1,,2,
584005,"Sun Quan, Sealbearer",Sun Quan Sealbearer,https://tcgplayer-cdn.tcgplayer.com/product/584005_200w.jpg,74,23545,https://cpt.tcgcsv.com/7DH6,2024-10-11T04:08:17.513,1,2.99,4.51,20.0,5.64,,Foil,Super Rare,084,"[Level 1+] On Enter: Put a buff counter on another target ally you control.<br><br>
<br><br>
[Level 2+] Allies you control with a buff counter on them lose pride.",Ally;Unique,Human,Norm,Warrior;Tamer,,,3,<em>The Wu demands obedience.</em>,2,,4,
584005,"Sun Quan, Sealbearer",Sun Quan Sealbearer,https://tcgplayer-cdn.tcgplayer.com/product/584005_200w.jpg,74,23545,https://cpt.tcgcsv.com/7DH6,2024-10-11T04:08:17.513,1,0.95,1.72,21.98,1.4,,Normal,Super Rare,084,"[Level 1+] On Enter: Put a buff counter on another target ally you control.<br><br>
<br><br>
[Level 2+] Allies you control with a buff counter on them lose pride.",Ally;Unique,Human,Norm,Warrior;Tamer,,,3,<em>The Wu demands obedience.</em>,2,,4,
584006,"Sun Quan, Sealbearer (CSR)",Sun Quan Sealbearer CSR,https://tcgplayer-cdn.tcgplayer.com/product/584006_200w.jpg,74,23545,https://cpt.tcgcsv.com/8DH6,2024-10-23T13:41:58.217,1,109.98,115.0,150.98,109.99,,Foil,Collector Super Rare,084,"[Level 1+] On Enter: Put a buff counter on another target ally you control.<br>
<br>
<br>
<br>
[Level 2+] Allies you control with a buff counter on them lose pride.",Ally;Unique,Human,Norm,Warrior;Tamer,,,3,<em>The Wu demands obedience.</em>,2,,4,
584007,Swerving Spring,Swerving Spring,https://tcgplayer-cdn.tcgplayer.com/product/584007_200w.jpg,74,23545,https://cpt.tcgcsv.com/9DH6,2024-10-11T04:08:17.513,1,0.05,0.2,0.75,0.13,,Normal,Common,085,"Prevent the next 2 damage that would be dealt to target unit this turn.<br><br>
<br><br>
[Class Bonus] Put a preparation counter on your champion. (Apply this effect only if your champion's class matches this card's class.)",Action,Reaction;Skill,Norm,Assassin,,,,,,,2,Fast
584007,Swerving Spring,Swerving Spring,https://tcgplayer-cdn.tcgplayer.com/product/584007_200w.jpg,74,23545,https://cpt.tcgcsv.com/9DH6,2024-10-11T04:08:17.513,1,1.41,2.21,9.98,1.88,,Foil,Common,085,"Prevent the next 2 damage that would be dealt to target unit this turn.<br><br>
<br><br>
[Class Bonus] Put a preparation counter on your champion. (Apply this effect only if your champion's class matches this card's class.)",Action,Reaction;Skill,Norm,Assassin,,,,,,,2,Fast
584008,Trained Sharpshooter,Trained Sharpshooter,https://tcgplayer-cdn.tcgplayer.com/product/584008_200w.jpg,74,23545,https://cpt.tcgcsv.com/bDH6,2024-10-11T04:08:17.513,1,0.49,0.94,5.99,0.94,,Foil,Common,086,"[Class Bonus] Ranged 2 (As long as this unit is distant, its attacks get +2 power. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Ranger,,,3,<em>May the western winds guide my arrows!</em>,2,,3,
584008,Trained Sharpshooter,Trained Sharpshooter,https://tcgplayer-cdn.tcgplayer.com/product/584008_200w.jpg,74,23545,https://cpt.tcgcsv.com/bDH6,2024-10-11T04:08:17.513,1,0.01,0.16,0.52,0.09,,Normal,Common,086,"[Class Bonus] Ranged 2 (As long as this unit is distant, its attacks get +2 power. Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Ranger,,,3,<em>May the western winds guide my arrows!</em>,2,,3,
584009,Tricky Chimps,Tricky Chimps,https://tcgplayer-cdn.tcgplayer.com/product/584009_200w.jpg,74,23545,https://cpt.tcgcsv.com/cDH6,2024-10-11T04:08:17.513,1,0.1,0.2,0.52,0.13,,Normal,Uncommon,087,"[Class Bonus] On Enter: If an opponent controls two or more allies, Tricky Chimps gets +2 power until end of turn.",Ally,Animal;Monkey,Norm,Tamer,,,1,"<em>Known for pickpocketing and pranking travelers, these monkeys may seem like fun, but they are territorial and should not be underestimated.</em>",1,,2,
584009,Tricky Chimps,Tricky Chimps,https://tcgplayer-cdn.tcgplayer.com/product/584009_200w.jpg,74,23545,https://cpt.tcgcsv.com/cDH6,2024-10-11T04:08:17.513,1,0.22,1.45,5.93,0.36,,Foil,Uncommon,087,"[Class Bonus] On Enter: If an opponent controls two or more allies, Tricky Chimps gets +2 power until end of turn.",Ally,Animal;Monkey,Norm,Tamer,,,1,"<em>Known for pickpocketing and pranking travelers, these monkeys may seem like fun, but they are territorial and should not be underestimated.</em>",1,,2,
584010,Unbroken Mustang,Unbroken Mustang,https://tcgplayer-cdn.tcgplayer.com/product/584010_200w.jpg,74,23545,https://cpt.tcgcsv.com/dDH6,2024-10-11T04:08:17.513,1,17.0,18.99,24.59,2.68,,Foil,Common,088,On Enter: Destroy up to one target item or weapon with memory cost 0 or reserve cost 3 or less.,Ally,Animal;Horse,Norm,Tamer,,,2,"<em>A wild, untamed horse is said to have unmatched power and spirit.</em>",1,,4,
584010,Unbroken Mustang,Unbroken Mustang,https://tcgplayer-cdn.tcgplayer.com/product/584010_200w.jpg,74,23545,https://cpt.tcgcsv.com/dDH6,2024-10-11T04:08:17.513,1,0.05,0.2,0.52,0.1,,Normal,Common,088,On Enter: Destroy up to one target item or weapon with memory cost 0 or reserve cost 3 or less.,Ally,Animal;Horse,Norm,Tamer,,,2,"<em>A wild, untamed horse is said to have unmatched power and spirit.</em>",1,,4,
584011,Veteran Soldier,Veteran Soldier,https://tcgplayer-cdn.tcgplayer.com/product/584011_200w.jpg,74,23545,https://cpt.tcgcsv.com/fDH6,2024-10-11T04:08:17.513,1,0.03,0.17,0.52,0.07,,Normal,Common,089,"Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Norm,Warrior,,,3,"<em>The collapse of the reigning dynasty has left a power vacuum, open for any warlord or general to grasp.</em>",2,,5,
584011,Veteran Soldier,Veteran Soldier,https://tcgplayer-cdn.tcgplayer.com/product/584011_200w.jpg,74,23545,https://cpt.tcgcsv.com/fDH6,2024-10-11T04:08:17.513,1,0.78,1.03,2.99,0.88,,Foil,Common,089,"Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Norm,Warrior,,,3,"<em>The collapse of the reigning dynasty has left a power vacuum, open for any warlord or general to grasp.</em>",2,,5,
584012,War Marshal,War Marshal,https://tcgplayer-cdn.tcgplayer.com/product/584012_200w.jpg,74,23545,https://cpt.tcgcsv.com/gDH6,2024-10-11T04:08:17.513,1,0.7,1.97,5.0,1.46,,Foil,Uncommon,090,"[Class Bonus] Steadfast (This ally can retaliate while rested and doesn't rest to do so.)<br><br>
<br><br>
[Class Bonus] Equestrian — As long as you control a Horse ally, War Marshal gets +1 power and +1 life.",Ally,Human,Norm,Guardian,,,3,<em>May the Shenju bless those on the front lines.</em>,2,,4,
584012,War Marshal,War Marshal,https://tcgplayer-cdn.tcgplayer.com/product/584012_200w.jpg,74,23545,https://cpt.tcgcsv.com/gDH6,2024-10-11T04:08:17.513,1,0.1,0.2,0.75,0.12,,Normal,Uncommon,090,"[Class Bonus] Steadfast (This ally can retaliate while rested and doesn't rest to do so.)<br><br>
<br><br>
[Class Bonus] Equestrian — As long as you control a Horse ally, War Marshal gets +1 power and +1 life.",Ally,Human,Norm,Guardian,,,3,<em>May the Shenju bless those on the front lines.</em>,2,,4,
584013,Weaken Resistance,Weaken Resistance,https://tcgplayer-cdn.tcgplayer.com/product/584013_200w.jpg,74,23545,https://cpt.tcgcsv.com/hDH6,2024-10-11T04:08:17.513,1,0.07,0.19,0.99,0.1,,Normal,Uncommon,091,"[Class Bonus] This card costs 1 less to activate.<br><br>
<br><br>
The next time target unit would take damage from a Spell source this turn, it takes that much damage plus LV instead. (LV refers to your champion's level, calculated as this effect resolves.)",Action,Spell,Norm,Mage,,,,,,,4,Slow
584013,Weaken Resistance,Weaken Resistance,https://tcgplayer-cdn.tcgplayer.com/product/584013_200w.jpg,74,23545,https://cpt.tcgcsv.com/hDH6,2024-10-11T04:08:17.513,1,0.85,2.0,8.99,,,Foil,Uncommon,091,"[Class Bonus] This card costs 1 less to activate.<br><br>
<br><br>
The next time target unit would take damage from a Spell source this turn, it takes that much damage plus LV instead. (LV refers to your champion's level, calculated as this effect resolves.)",Action,Spell,Norm,Mage,,,,,,,4,Slow
584014,Weaponsmith,Weaponsmith,https://tcgplayer-cdn.tcgplayer.com/product/584014_200w.jpg,74,23545,https://cpt.tcgcsv.com/jDH6,2024-10-11T04:08:17.513,1,0.65,3.0,9.99,3.0,,Foil,Common,092,"[Class Bonus] At the beginning of your recollection phase, put a durability counter on target weapon you control. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Warrior,,,3,<em>Iron gleams bright amidst the warring kingdoms.</em>,1,,2,
584014,Weaponsmith,Weaponsmith,https://tcgplayer-cdn.tcgplayer.com/product/584014_200w.jpg,74,23545,https://cpt.tcgcsv.com/jDH6,2024-10-11T04:08:17.513,1,0.05,0.19,0.52,0.1,,Normal,Common,092,"[Class Bonus] At the beginning of your recollection phase, put a durability counter on target weapon you control. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Warrior,,,3,<em>Iron gleams bright amidst the warring kingdoms.</em>,1,,2,
584015,Wisdom's Reprise,Wisdoms Reprise,https://tcgplayer-cdn.tcgplayer.com/product/584015_200w.jpg,74,23545,https://cpt.tcgcsv.com/kDH6,2024-10-11T04:08:17.513,1,39.99,39.99,39.99,14.16,,Foil,Common,093,"Glimpse 3. (To glimpse, look at that many cards from the top of your deck. Put those cards back on the top or on the bottom of your deck in any order.)<br><br>
<br><br>
[Level 3+] Draw a card into your memory. (Apply this effect only if your champion is level 3 or higher.)",Action,Spell,Norm,Cleric,,,,,,,1,Fast
584015,Wisdom's Reprise,Wisdoms Reprise,https://tcgplayer-cdn.tcgplayer.com/product/584015_200w.jpg,74,23545,https://cpt.tcgcsv.com/kDH6,2024-10-11T04:08:17.513,1,0.04,0.2,0.75,0.12,,Normal,Common,093,"Glimpse 3. (To glimpse, look at that many cards from the top of your deck. Put those cards back on the top or on the bottom of your deck in any order.)<br><br>
<br><br>
[Level 3+] Draw a card into your memory. (Apply this effect only if your champion is level 3 or higher.)",Action,Spell,Norm,Cleric,,,,,,,1,Fast
584016,Absolving Flames,Absolving Flames,https://tcgplayer-cdn.tcgplayer.com/product/584016_200w.jpg,74,23545,https://cpt.tcgcsv.com/lDH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.1,,Normal,Common,094,"Draw a card. <br><br>
<br><br>
[Class Bonus] You may banish four fire element cards from your graveyard. If you do, draw a card. (Apply this effect only if your champion's class matches this card's class.)",Action,Spell,Fire,Cleric,,,,,,,3,Fast
584016,Absolving Flames,Absolving Flames,https://tcgplayer-cdn.tcgplayer.com/product/584016_200w.jpg,74,23545,https://cpt.tcgcsv.com/lDH6,2024-10-11T04:08:17.513,1,1.0,2.86,6.99,2.62,,Foil,Common,094,"Draw a card. <br><br>
<br><br>
[Class Bonus] You may banish four fire element cards from your graveyard. If you do, draw a card. (Apply this effect only if your champion's class matches this card's class.)",Action,Spell,Fire,Cleric,,,,,,,3,Fast
